,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
331,0.14960937500000002,60.88820991538457,107.5433576605264,146.03751786506902,177.79828128219097,204.00347086955608,225.62486973595708,243.46427261479468,258.18322339625695,270.3275488402791,280.34760006030183
332,0.14921875,64.33431362188526,113.63043990695901,154.30364925875813,187.8623046082445,215.5508978268865,238.39622290794134,257.2454630881659,272.79761109283464,285.6293917283862,296.2166493317009
333,0.148828125,67.73491129209425,119.636272768843,162.4589641408376,197.79110944731386,226.9429757733598,250.99562058714926,270.84099786459376,287.21503981392686,300.72494944278725,311.871718181086
334,0.1484375,71.13081120372397,125.6347892431639,170.60490120794188,207.70884992681883,238.3225974657764,263.58141178968737,284.42197605000143,301.6171276738042,315.80451933596,327.5102658008051
335,0.14804687500000002,74.47717030592261,131.54471735107654,178.62991039143142,217.47895797665026,249.53255097874344,275.979354309897,297.80010585821213,315.80399139464396,330.6586539109898,342.91495266099463
336,0.14765625000000002,77.81763023367604,137.44541884686905,186.64309278074828,227.2351232824944,260.7268209764395,288.3601772961805,311.15993100931564,329.97157258494593,345.49269935214147,358.2988852720454
337,0.147265625,81.10459090311458,143.25032948464548,194.52542223822704,236.8314696937976,271.73736506607315,300.5375478732535,324.3000276871512,343.9059961346111,360.0825067341233,373.4294371781881
338,0.146875,84.38446005514487,149.04411747015254,202.39349409652692,246.41101639374008,282.72902246096385,312.69431213674767,337.41809973006383,357.8172250658194,374.648154482191,388.5350336435147
339,0.146484375,87.60695403726316,154.73505988869576,210.12098985311414,255.81880430659308,293.5231796827548,324.6323341703187,350.299902229116,371.4777226067583,388.95113828384166,403.3681204233452
340,0.14609375,90.8211751074614,160.41300078575344,217.83181921199878,265.2069614643106,304.2952761662747,336.5462948908612,363.1559940747863,385.11114919716704,403.22592918856486,418.17208902895254
341,0.145703125,93.97423359008506,165.98120003396647,225.39256612553658,274.4116848717937,314.8564028538028,348.22656097688713,375.75963976645863,398.47665742356406,417.2200354486361,432.68483935057833
342,0.1453125,97.11785051791831,171.5345389278529,232.93426352068417,283.59397671688083,325.3923287291734,359.87934779065256,388.33392835601194,411.81126002204434,431.1819589223989,447.1643535555423
343,0.144921875,100.19661169787719,176.97140922131032,240.31660343733267,292.58144257057256,335.7041403589369,371.2838477758152,400.6399833053991,424.8611702653076,444.84560972274926,461.3343897920551
344,0.14453125,103.26477721863921,182.39158320412128,247.67754003198047,301.5437105664188,345.98764986385333,382.6574927838325,412.9130798350249,437.8763877052203,458.47313730392545,475.46712303760825
345,0.14414062500000002,106.26449385065858,187.68874125284077,254.87008988164612,310.3000608051917,356.0342463291462,393.7686417166229,424.90256896066614,450.5905779158277,471.7852642545021,489.272595992034
346,0.14375000000000002,109.25247709682934,192.967392843736,262.0389156883704,319.0284858322014,366.0494830872284,404.84560763248544,436.8555492536634,463.2663417220248,485.0573833281459,503.0367566708735
347,0.143359375,112.16852384679798,198.11667083554647,269.03058511308933,327.5402188430212,375.8153733209611,415.6462729949386,448.5099857118423,475.625207629863,497.99746019269867,516.4563794109465
348,0.14296875,115.07171754830244,203.2456607063467,275.9962462784155,336.02134224498457,385.5468944920146,426.40947985613985,460.12441904315006,487.94197258687853,510.89370599749714,529.8307440613814
349,0.142578125,117.89959803676219,208.23911875022188,282.7762545303885,344.27533343643563,395.01702007290965,436.8830076723458,471.4258324011437,499.92645757819747,523.4417799763615,542.8438243623751
350,0.1421875,120.71352561817285,213.21053826392117,289.52801036327065,352.4960777537443,404.4498201429102,447.3158591523797,482.6838098904223,511.8652318403321,535.9422671314112,555.8077703640168
351,0.141796875,123.44887952751837,218.04047692935967,296.08590332577444,360.4796002738639,413.60957906298853,457.44610027160235,493.6147744846549,523.4568570274081,548.0789903427454,568.3942433540898
352,0.14140625,126.1692022326726,222.84666071322113,302.61334336687025,368.4272900221173,422.72911368270735,467.5325100428461,504.498937541369,534.9992322812792,560.1644444266338,580.9277816751684
353,0.141015625,128.80781183590437,227.50563257091122,308.9390092297394,376.12803384606866,431.56438225102977,477.30384436751604,515.0425986238702,546.1801242325413,571.8711029439698,593.068239952417
354,0.140625,131.43033504286737,232.1391696965598,315.2320684457765,383.79041402359724,440.3565894781351,487.02825960049483,525.5361643098003,557.3083025978145,583.5228886655573,605.1520443693437
355,0.14023437500000002,133.96813175099842,236.61999087660368,321.31575339723577,391.1965050556123,448.8537442360292,496.4256203223256,535.6762641989669,568.06122106806,594.7814315509266,616.8277681096647
356,0.13984375000000002,136.488811740506,241.0737367998233,327.3647283887484,398.56176087229755,457.30506716864653,505.7730467154461,545.7630522344912,578.7580437340623,605.9815827306176,628.4432062972664
357,0.139453125,138.92188247470816,245.36949823692797,333.19705188074397,405.6617795275341,465.45100620768204,514.7819438906857,555.4839557525411,589.0664086381624,616.7746502755626,639.6361925407762
358,0.1390625,141.33683250949056,249.6365855480367,338.99261548651475,412.7185541893279,473.5484133927671,523.7379682434961,565.1484128760856,599.3153816970542,627.5058968944011,650.7653541246044
359,0.138671875,143.66142564972836,253.74066348974387,344.5645845041111,419.5015527664432,481.33057628774833,532.3445108385606,574.4351311378988,609.1632983371902,637.8168470341213,661.4583441691998
360,0.13828125,145.96692207302647,257.81451268261435,350.09780042478593,426.23896527952314,489.06158214949846,540.89532364539,583.6623554860569,618.9486186380627,648.0626423040186,672.0840687991407
361,0.137890625,148.17945328187912,261.7205789693082,355.4008234422069,432.69448494944226,496.4679694493219,549.0862410920438,592.500569157499,628.320902367197,657.8755764401194,682.260574979665
362,0.1375,150.37194120541707,265.5949084949228,360.66315989636644,439.1021467488791,503.820653370552,557.2186576470887,601.2763330398512,637.6274816685634,667.6201220930342,692.3664785569858
363,0.137109375,152.46899895872195,269.2969403241876,365.68906013395883,445.22023369339905,510.83984511451985,564.9813203207304,609.652414435034,646.5096813236805,676.9199096292538,702.0108096907887
364,0.13671875,154.5450977141721,272.9657762255349,370.67240294560077,451.2882645797742,517.802869724356,572.6828009458358,617.9631861628997,655.3231694433811,686.1481801573856,711.5813095081268
365,0.13632812500000002,156.52344846733175,276.45806527844445,375.4134307623198,457.0594850787338,524.4240427526449,580.0052393103887,625.8642199026563,663.7015892528374,694.9204814374177,720.678594683163
366,0.13593750000000002,158.479956912181,279.91575056082905,380.11009608577547,462.77852871108337,530.9866717033564,587.263909016252,633.6971850050156,672.0083965666905,703.6182476501613,729.6989338546142
367,0.135546875,160.33655014829722,283.19291191008614,384.5589410715577,468.19398386177113,537.1996165439174,594.1348322994454,641.110988167792,679.87011751866,711.849536330739,738.235145631496
368,0.13515625,162.17045136381597,286.4341148577208,388.96168669397446,473.55522152411953,543.3517303107545,600.9394982633066,648.4540682535318,687.6574349652558,720.0033863023519,746.6914148184096
369,0.134765625,163.90242440069053,289.49109544672285,393.11148917750114,478.6065612471937,549.1468672458165,607.3483122228118,655.3692095433549,694.9903351318367,727.6809706307821,754.6533912941162
370,0.134375,165.61089070747087,292.51081846403554,397.21352651828215,483.60172645337013,554.8789798809606,613.6884823150333,662.2110822898143,702.2461554067218,735.2783318887118,762.5325517130642
371,0.133984375,167.2155729467646,295.3429046171044,401.0578877666357,488.28116191150684,560.2473731967289,619.6253049991831,668.6168990440094,709.0389279808157,742.3903735891886,769.9080161084008
372,0.13359375,168.79597002297345,298.13649152225156,404.852891791325,492.9025524817568,565.5506461908335,625.4912031179392,674.9470147475532,715.752063090673,749.4195314967094,777.1979185977617
373,0.133203125,170.270887148124,300.73931634955335,408.3858840602961,497.2028683123792,570.4840182108645,630.9468803848076,680.8336296817102,721.9942341424713,755.9550643614538,783.9754985372264
374,0.1328125,171.72077806228282,303.302459504191,411.8680029665863,501.4433581688378,575.3502740291583,636.3294614284541,686.642227415194,728.1543325404466,762.4051800598664,790.6649021651667
375,0.13242187500000002,173.06365590837257,305.6720097279967,415.08417876493195,505.35792375916435,579.841018047914,641.2955812473534,692.0005640528676,733.8362773775583,768.3541270765022,796.834147436939
376,0.13203125000000002,174.38080515880657,308.00075716003784,418.248043650893,509.2109746941226,584.262753630792,646.18654604384,697.2786877734692,739.433841042879,774.2152553660487,802.9127380429647
377,0.131640625,175.58957310102724,310.1333791018963,421.1424438707619,512.7337540802005,588.3039452723988,650.6554510590016,702.1004840045907,744.5467985900423,779.5684437755274,808.4641362169828
378,0.13125,176.77194965588063,312.2241399051716,423.9831760818409,516.1934247109153,592.2743423176627,655.0472577441582,706.8399948371878,749.5731960589186,784.8315467638097,813.9225405706019
379,0.130859375,177.8447439073979,314.1165452987743,426.5513378857039,519.3189861751939,595.8597505444973,659.012057447187,711.1178160505015,754.1092827822155,789.5807226376181,818.8475321142606
380,0.13046875,178.8905247181931,315.96609582139973,429.0645574120139,522.3799421635962,599.3726872303798,662.8979344276881,715.3114062732338,758.5567639766906,794.2376852637618,823.6773340123801
381,0.130078125,179.82569109668827,317.61536670006615,431.30252086905074,525.1034663143193,602.4967836133236,666.3525154106718,719.0386564207515,762.5089856177846,798.3755257911486,827.9683250344101
382,0.1296875,180.73326361976942,319.22085502144233,433.48435243649254,527.7609877908857,605.5468431226874,669.7264707967753,722.6798596479446,766.3706926481955,802.4191671400459,832.1620770383893
383,0.129296875,181.529360001772,320.62444805308746,435.3886664077886,530.0782747261114,608.2048100602809,672.6655058421445,725.8507910532587,769.7329546255645,805.939291518611,835.812450583311
384,0.12890625,182.29732464822354,321.9833983189068,437.23574536943795,532.3282634656141,610.787288816085,675.5223365573622,728.9339920663401,773.0029322164388,809.3633757375754,839.3636853404514
385,0.12851562500000002,182.9531236823565,323.1391495621819,438.803473948789,534.2357406021821,612.9750285073003,677.9412945529142,731.543716115679,775.7700509552974,812.2603570289184,842.3678136766001
386,0.12812500000000002,183.58029645941366,324.2494666255298,440.3129525774977,536.074727678048,615.0859449494253,680.2765960357957,734.0641613268973,778.4432575364991,815.0596049353065,845.2710559526607
387,0.127734375,184.09478685968992,325.1555938447924,441.5416782473919,537.5694536024516,616.8000838190993,682.1717468754983,736.1086537634698,780.6109660891985,817.3289759557903,847.6243066873687
388,0.12734375,184.58020066220683,326.01556558615266,442.7112289051449,538.9946032586042,618.4361828572727,683.9819180133954,738.0624565477264,782.6832794575254,819.4990709720225,849.8750795284819
389,0.126953125,184.95258914112884,326.67067163681986,443.5990571197372,540.0742732971779,619.6740779401109,685.3503396523182,739.5385650795914,784.2482355671001,821.1373327317538,851.5738243562547
390,0.1265625,185.29549546882492,327.2789719894934,444.4268763639713,541.0833879460672,620.8328366871867,686.6325891207796,740.9227126134043,785.7164601369119,822.6749284749851,853.1686569578243
391,0.126171875,185.52520791661607,327.68204689634837,444.9724383689468,541.746337595333,621.5925795623072,687.4721719248912,741.8281616063807,786.6762512126171,823.6795553867928,854.2102770616287
392,0.12578125,185.72507812521488,328.03773805493216,445.45724995360536,542.3378614723664,622.2722115287867,688.2245228272343,742.6405198751485,787.538123326039,824.5822812294873,855.1467105351319
393,0.125390625,185.81176021731997,328.1881600975192,445.6597042633051,542.5830682005667,622.5526303889146,688.5339718646653,742.9739128275758,787.8912690706259,824.9517238624658,855.5295994451355
394,0.125,185.86828598258543,328.29069336594443,445.8007603050316,542.7560887935026,622.7520871307619,688.7552635604694,743.2132286042328,788.145459100587,825.2181871389582,855.8061891106977
395,0.124609375,185.81180403297188,328.1882305777396,445.6597947178514,542.5831744929585,622.5527495835375,688.5341016980846,742.9740514790205,787.8914150412916,824.9518759077038,855.5297565269461
396,0.15195312500000002,39.82773024862784,70.3455027152472,95.52508249407796,116.30025972018268,133.44145880416917,147.58433450768376,159.25335136147143,168.88123447040712,176.82501698950094,183.37928019670656
397,0.15156250000000002,43.392294818917335,76.64149336714392,104.07467916546649,126.70924102418763,145.3845720630761,160.7932258750268,173.50661003821534,183.99617997481485,192.6509237715566,199.79178776666475
398,0.12421875,185.72489822896216,328.037447927617,445.4568777937332,542.3374251029899,622.2717236287289,688.2239930430112,742.6399558104247,787.5375310888776,824.5816657770549,855.1460759175599
399,0.0,32.670195633709824,57.70358047470526,78.35811688775186,95.39977393088402,109.46051912364616,121.06177192502454,130.63374446791588,138.53139636311207,145.04759807795872,150.42399153679534
400,0.15234375,36.26332738612301,64.04991974771711,86.97601048498842,105.89185343238861,121.49894014278517,134.3760439155191,145.000694302664,153.76688974218607,160.99971003343717,166.96737200300362
401,0.0,29.078444524964407,51.359585785121176,69.74323109455531,84.9111882795581,97.42596567459383,107.75166385701665,116.27119803584162,123.30050214726317,129.10024645370657,133.88550469935095
402,0.180078125,-173.06450266372855,-305.6733730468209,-415.0859193877082,-505.3599540001338,-579.8432770821598,-641.2980246237248,-692.0031579866943,-733.838995545423,-768.3569484926268,-796.837055087324
403,0.1796875,-171.71905888579923,-303.2996903220651,-411.86444579883204,-501.43917762914253,-575.34558846272,-636.3243627221337,-686.6367894161428,-728.1486155759178,-762.399233659357,-790.6587670528437
404,0.17929687500000002,-170.2718160240396,-300.7408118846644,-408.387794248064,-497.205097491304,-570.486499889983,-630.9495657787838,-680.8364815605352,-721.9972233858614,-755.9581676907435,-783.9786970471782
405,0.17890625000000002,-168.79408713498907,-298.1334585540515,-404.8489963685726,-492.89797534944597,-565.5455171713995,-625.4856228436596,-674.9410639778112,-715.7458077189173,-749.4130255816242,-777.1912065680577
406,0.178515625,-167.21658258314196,-295.3445301831216,-401.0599647190961,-488.28358674308976,-560.2500738421829,-619.6282284092988,-668.6200045995013,-709.0421838104455,-742.3937541592505,-769.9115006539254
407,0.178125,-165.60884708385692,-292.50752651024914,-397.2092990008123,-483.59675995426295,-554.8734154899518,-613.6824292497844,-662.204628095394,-702.2393714410641,-735.2712766569675,-762.5252732809923
408,0.177734375,-163.90351323071923,-289.4928485174146,-393.11372964887954,-478.60917791679566,-549.1497825815806,-607.3514689943986,-655.3725638082896,-694.9938523219926,-727.6846230019353,-754.6571562585644
409,0.17734375000000002,-162.1682502118129,-286.43056908990513,-388.95713371621184,-473.5498734386555,-543.3457392488207,-600.9329818559024,-648.44712069542,-687.6501329695162,-719.9957927316738,-746.6835813030273
410,0.17695312500000002,-160.3377165707557,-283.19478991227976,-384.56134176527394,-468.19678850315034,-537.2027422427334,-594.1382177273684,-641.114586125377,-679.8738907949327,-711.8534550154101,-738.2391853510649
411,0.1765625,-158.4776016070762,-279.9119564140372,-380.1052246123121,-462.77280720046093,-530.9802630919618,-587.2569391687325,-633.6897546239879,-672.0005876063761,-703.6101272380927,-729.6905571098649
412,0.176171875,-156.5246907150519,-276.4600653672883,-375.4159880287755,-457.06247340788605,-524.4273740170951,-580.0088481766123,-625.8680559882137,-663.7056127642245,-694.9246603478732,-720.6829028745336
413,0.17578125,-154.54259200114032,-272.96173974326194,-370.6672207349586,-451.2821787476536,-517.7960537481215,-572.6753887221563,-617.9552847427557,-655.3148658937317,-686.13954576611,-711.5724027978024
414,0.17539062500000002,-152.4703151346873,-269.29905944461416,-365.6917700529553,-445.22340110828594,-510.8433767910742,-564.9851470202227,-609.6564826717433,-646.5139487865098,-676.9243422283233,-702.015379607528
415,0.17500000000000002,-150.3692889520936,-265.59063590763554,-360.657674935771,-439.0957059580323,-503.8134404968767,-557.2108144130876,-601.2679726820503,-637.6186962356685,-667.6109869267146,-692.3570554963325
416,0.174609375,-148.18084139628263,-261.7228139192241,-355.40368190790826,-432.69782663306665,-496.4716961465688,-549.0902797637243,-592.5048632980496,-628.3254072158267,-657.8802558995869,-682.2653995771745
417,0.17421875,-145.96412728188795,-257.81001042965914,-350.0920209604461,-426.23217918929765,-489.05398317215634,-540.8870611176268,-583.6535486630441,-618.9393644160562,-648.0530199693569,-672.0741434183468
418,0.173828125,-143.6628834295371,-253.74301059444707,-344.5675867869285,-419.5050631556638,-481.33449176820244,-532.3487546933873,-574.4396439398247,-609.16803295565,-637.8217654301563,-661.4634152701108
419,0.17343750000000002,-141.3338994675173,-249.6318605328816,-338.9865503660214,-412.7114331692699,-473.5404399035403,-523.729299007975,-565.1391729880913,-599.3056727555526,-627.4958020125965,-650.7549415002251
420,0.17304687500000002,-138.92340774086722,-245.37195399175042,-333.2001934892404,-405.6654533549176,-465.45510457720275,-514.7863865219358,-555.4886803873387,-589.0713658499527,-616.7798001442471,-639.6415024438456
421,0.17265625,-136.48574507365083,-241.0687964830201,-327.3583871857316,-398.55431615249034,-457.2967317283039,-505.7639844150533,-545.7533938099598,-578.7478953287327,-605.9710311557494,-628.4323227764742
422,0.172265625,-133.9697222552049,-236.62255166813515,-321.3190297034212,-391.2003368956946,-448.85801942501365,-496.4302551332667,-535.6811936357733,-568.0663934837005,-594.7868052061887,-616.8333088834435
423,0.171875,-131.42713957847567,-232.1340218623532,-315.2254611480999,-383.7826573190208,-440.3479051889087,-487.01881846541676,-525.5261025018431,-557.2977306395314,-583.5118969319803,-605.140707000082
424,0.17148437500000002,-128.80946519746533,-227.50829456941906,-308.9424153248909,-376.13201794139616,-431.5688278163356,-477.3086643538962,-515.0477253963854,-546.1855040041216,-571.8766922223349,-593.0740031723873
425,0.17109375000000002,-126.16588297640675,-222.84131343116437,-302.6064803261492,-368.4192334725747,-422.7200941205921,-467.5227048168369,-504.488488049291,-534.988253253971,-560.153029664063,-580.9160081191768
426,0.170703125,-123.45059327667914,-218.04323616266473,-296.0894341197483,-360.4837306554942,-413.6141883261545,-457.45109817473957,-493.620090856752,-523.4624360247833,-548.084786788949,-568.4002202962731
427,0.1703125,-120.71008768348051,-213.20499976966332,-289.52090213600445,-352.4877337327983,-404.4404791404726,-447.3057048544124,-482.6729887043015,-511.85386253184885,-535.9304467846486,-555.7955786077447
428,0.169921875,-117.90136946557776,-208.2419708488557,-282.7799044088026,-344.2796035084999,-395.0217856447688,-436.8881754542896,-471.431329801247,-499.93222678972785,-523.4477742155059,-542.8500053519713
429,0.16953125000000002,-115.0681662398603,-203.23993954424878,-275.9889038175958,-336.01272359162743,-385.53724640259685,-426.39899207093816,-460.11324275555904,-487.93023041766156,-510.8814981685853,-529.8181527687226
430,0.16914062500000002,-112.17035035774758,-198.11961162671713,-269.03434873411976,-327.5446223462357,-375.82028820195467,-415.65160305100756,-448.5156560374071,-475.63115854212043,-498.00364337185385,-516.4627553143318
431,0.16875,-109.24881804864351,-192.9614981029647,-262.03135066100043,-319.01960623549894,-366.0395432244904,-404.8348029950145,-436.84403558087433,-463.25424529623183,-485.0448073517266,-503.0237857781382
432,0.168359375,-106.26637267186621,-187.6917662744159,-254.8739615233101,-310.3045910269298,-356.03930300674693,-393.77412588037924,-424.90840350737824,-450.59670138077877,-471.7916268591123,-489.27915699178595
433,0.16796875,-103.26101605470845,-182.38552394130605,-247.66976404576076,-301.5345836313676,-345.9774334364396,-382.6463878068302,-412.901246357249,-437.86395548003253,-458.4602123591388,-475.4537923191417
434,0.16757812500000002,-100.19853994732888,-176.9745138311977,-240.32057714428075,-292.58609252179446,-335.7093310102698,-371.28947754296877,-400.6459730087826,-424.86745675666117,-444.85214184530446,-461.34112566593484
435,0.16718750000000002,-97.11399310017984,-171.52832459055327,-232.92628869290095,-283.5846166511403,-325.3818516254901,-359.8679597295424,-388.32179344775363,-411.79851129131345,-431.16870505985764,-447.1506836857654
436,0.166796875,-93.97620836112388,-165.98437955542244,-225.39663590355897,-274.41644752237613,-314.8617196139612,-348.2323278006328,-375.7657755192932,-398.4830973721986,-417.2267271387868,-432.6917398335625
437,0.16640625,-90.81722739684459,-160.4066409764402,-217.82365785376055,-265.19738270084315,-304.28455452345173,-336.5346412689892,-363.14357639435013,-385.09810355181145,-403.2123667671,-418.1581009999259
438,0.166015625,-87.60897226104298,-154.7383093752791,-210.12514935308593,-255.82367220394244,-293.5286142083872,-324.63822897975825,-350.3061743627567,-371.4843058516109,-388.9579789743727,-403.3751746132131
439,0.16562500000000002,-84.38042814354326,-149.03762200159417,-202.38515878790096,-246.401233680381,-282.71807276794755,-312.68241085944237,-337.4054183425504,-357.80390252405965,-374.6343043049447,-388.5207489057465
440,0.16523437500000002,-81.10664950483458,-143.25364398617984,-194.5296651126478,-236.8364353924718,-271.742909026152,-300.5435616142691,-324.3064265534785,-343.9127125382487,-360.0894858840027,-373.4366342009825
441,0.16484375,-77.81352036653044,-137.43879778125975,-186.6345964239202,-227.22515174643257,-260.71566014782536,-288.34804673207105,-311.14700547389214,-329.9579936842567,-345.478582762136,-358.28432583280403
442,0.164453125,-74.47926613286516,-131.5480917903647,-178.63423012829242,-217.48401383683972,-249.53819582379776,-275.9854776902542,-297.80662155483606,-315.8108305520664,-330.66576070066156,-342.9222813551847
443,0.1640625,-71.12662972773357,-125.62805280403936,-170.5962569100429,-207.69870493393458,-238.31124268186224,-263.5690705950676,-284.4088262315039,-301.6033132721677,-315.790158009004,-327.4954540103157
444,0.16367187500000002,-67.7370411140585,-119.63970194189375,-162.46335406335376,-197.79624763408123,-226.9487127341509,-251.0018440746443,-270.84762023250255,-287.2219910497479,-300.732172770913,-311.8791670938991
445,0.16328125000000002,-64.3300670224774,-113.62359854377053,-154.2948704191739,-187.85200186908213,-215.5393666548187,-238.38369016017373,-257.23210930034304,-272.7835825198226,-285.61480783033363,-296.20160804521663
446,0.162890625,-60.8903705418903,-107.5468364359632,-146.0419713988863,-177.8034940883723,-204.0092913256983,-225.63118396456596,-243.47099167528606,-258.19027622685536,-270.33487780652086,-280.35515794734954
447,0.1625,-57.4343120520889,-101.44394498895572,-137.75557249428627,-167.71564471292749,-192.4351446297579,-212.8307394370072,-229.65875918458184,-243.5432393379053,-254.99906040223289,-264.45104075176937
448,0.162109375,-53.949811436753244,-95.28814151039644,-129.3954026033403,-157.53658043907222,-180.75530236606699,-199.9126169049411,-215.71894847235905,-228.7604506843058,-239.52074602467772,-248.3988614366602
449,0.16171875000000002,-50.449997540213786,-89.10787223031807,-121.00386546388219,-147.32068218391885,-169.03420154562255,-186.94961911686062,-201.731291876951,-213.92737009516827,-223.99012286191584,-232.2927090730141
450,0.16132812500000002,-46.92606564749256,-82.88251920092934,-112.54931550154606,-137.0267568248897,-157.22260185122818,-173.88579909547772,-187.63428229864851,-198.97789311775506,-208.3372906225604,-216.05955189560484
451,0.1609375,-43.38789279349227,-76.6344015977754,-104.06557924577704,-126.69856183564431,-145.37261995999154,-160.78023601070905,-173.49276950704893,-183.9816403145389,-192.63580874260992,-199.77619882461613
452,0.160546875,-39.82996326729985,-70.34909805451876,-95.52968550706625,-116.30564786856064,-133.4474754550984,-147.59086195320955,-159.2602976200254,-168.88852601502887,-176.83259416798927,-183.387094132867
453,0.16015625,-36.25888706584152,-64.04276627940595,-86.96683145011653,-105.8810814834189,-121.48688431699355,-134.3629414107175,-144.9867338296627,-153.75222414074798,-160.9844641238702,-166.9516481082051
454,0.15976562500000002,-32.67244599209677,-57.707203732796366,-78.36275570199362,-95.40520407373963,-109.46658276229093,-121.06835043420007,-130.6407451378678,-138.53874507660126,-145.05523469966147,-150.43186679275223
455,0.15937500000000002,-29.073972804689422,-51.352381727794985,-69.7339871918274,-84.90034027582816,-97.41382480681132,-107.73846899914784,-116.25713922386997,-123.28573328836112,-129.08489323706573,-133.86967015890943
456,0.158984375,-25.464550207985855,-44.9763291430476,-61.074996277852335,-74.35765244589274,-85.31690061194483,-94.359160373363,-101.81975417524265,-107.97534751477592,-113.05421065437632,-117.24468450042772
457,0.15859375,-21.84422859879621,-38.58281554798486,-52.393618203095905,-63.78868891692563,-73.1905602530216,-80.94787168418966,-87.34828453622612,-92.62914476597332,-96.98628279140937,-100.58127486796305
458,0.158203125,-18.217389943984493,-32.176104330480456,-43.693063651918116,-53.19544671765957,-61.035665987386054,-67.50447532163156,-72.84176452032865,-77.24545977691635,-80.8788651908264,-83.87671938095075
459,0.15781250000000002,-14.580802196537464,-25.753757497227333,-34.972462091867335,-42.57868006205362,-48.8544411957265,-54.0324586492698,-58.30474515141845,-61.82972883880519,-64.73812654681558,-67.13779055849302
460,0.15742187500000002,-10.942139804549042,-19.3262663286999,-26.243759524094113,-31.95121750000748,-36.66031881920673,-40.54570328614258,-43.751458164086266,-46.39646515549736,-48.57881039389082,-50.37942245339937
461,0.15703125,-7.294893264109987,-12.884989034744372,-17.49738099342871,-21.30301797760032,-24.44299213237305,-27.033731472692665,-29.171304061487813,-30.934975930969635,-32.39014877813792,-33.59078461315379
462,0.156640625,-3.6500176900037404,-6.446628642773417,-8.75398943798613,-10.657721831831184,-12.228444099705372,-13.524412710102279,-14.593690218635052,-15.475930530378651,-16.2038505713171,-16.804444084694566
463,0.15625,0.0022638481238959063,0.0036471194198738214,0.004679767910741585,0.005491788413001696,0.006146230080111238,0.006679741030246156,0.007117053070695719,0.007476460316560967,0.0077722486805349746,0.00801588644191066
464,0.15585937500000002,3.647732471116754,6.4429492513714175,8.749278637819792,10.652207247112667,12.222285976807203,13.517731519448871,14.58658013484767,15.468466858119875,16.196094417792366,16.796445524001314
465,0.15546875000000002,7.29941745478542,12.892277625804104,17.506733287473608,21.313993063817755,24.455275098632605,27.047080644656297,29.18552718925138,30.94991732408814,32.40568129583158,33.60680403358446
466,0.155078125,10.939858080188072,19.32259256428312,26.239055940017384,31.945711379960212,36.65417016759064,40.53903238839436,43.74435904796646,46.389013006625014,48.571066222037324,50.37143625244814
467,0.1546875,14.58531587986233,25.761029160403364,34.9817926807952,42.589629700468585,48.866695707396424,54.04577692057332,58.3189353757357,61.844635682747125,64.75362316024516,67.15377295741891
468,0.154296875,18.21511521139576,32.17244182520619,43.68837450751988,53.1899575364825,61.02953628958458,67.49782502239016,72.8346873534477,77.23803068972644,80.8711449980628,83.86875791592813
469,0.15390625000000002,21.848724790747287,38.59005903196636,52.402912660707635,63.79959619410731,73.20276739855565,80.96113851783608,87.36241998925915,92.64399409935635,97.00171963880553,100.59719564129527
470,0.15351562500000002,25.462285934227396,44.97268347866434,61.07032873016827,74.35218859819027,85.3107992602943,94.35254087939572,101.81270983330019,107.96795291596594,113.0465263218732,117.23676002750858
471,0.153125,29.078444524964407,51.359585785121176,69.74323109455531,84.9111882795581,97.42596567459383,107.75166385701665,116.27119803584162,123.30050214726317,129.10024645370657,133.88550469935095
472,0.152734375,32.670195633709824,57.70358047470526,78.35811688775186,95.39977393088402,109.46051912364616,121.06177192502454,130.63374446791588,138.53139636311207,145.04759807795872,150.42399153679534
473,0.18085937500000002,-175.59033646618622,-310.1346081610963,-421.14401230623275,-512.7355823029827,-588.3059782094889,-650.6576486594586,-702.1028159818206,-744.5492414607969,-779.5709788826589,-808.4667484675131
474,0.18046875,-174.3792523152944,-307.9982559839663,-418.2448301435,-509.20719707885115,-584.2585185919719,-646.1819365834921,-697.2737707164936,-739.4286710620903,-774.2098773900664,-802.9071890329627
475,0.15234375,36.26332738612301,64.04991974771711,86.97601048498842,105.89185343238861,121.49894014278517,134.3760439155191,145.000694302664,153.76688974218607,160.99971003343717,166.96737200300362
476,0.18125000000000002,-176.77056572364003,-312.22191090579264,-423.98031159863075,-516.1900563211148,-592.2705648606848,-655.0431451963009,-706.8356068893836,-749.5685816397452,-784.8267461279427,-813.9175868565836
477,0.232421875,117.90136418194378,208.24196286749748,282.779895012237,344.27959229524794,395.0217713465629,436.88815657225774,471.43130504133273,499.9321952170022,523.4477353257655,542.8499590364816
478,0.23203125000000002,115.06816221150984,203.2399372382034,275.9889086499044,336.0127392259448,385.5372748707454,426.39903413352766,460.11329835931394,487.93029901944914,510.88157901567587,529.8182450572255
479,0.23164062500000002,112.17034487296803,198.1196033408327,269.0343390467874,327.5446109395739,375.8202738555462,415.6515842827743,448.515631547451,475.6311273783997,498.00360500817203,516.4627096191492
480,0.23125,109.24881384486848,192.96149547007636,262.03135505681826,319.01962134129604,366.03957107470376,404.83484434398997,436.8440903651942,463.2543129648239,485.0448871474328,503.0238768962069
