82200,-58.36
82250,-58.39
82300,-58.44
82350,-58.47
82400,-58.52
82450,-58.55
82500,-58.6
82550,-58.63
82600,-58.68
82650,-58.71
82700,-58.76
82750,-58.79
82800,-58.83
82850,-58.87
82900,-58.91
82950,-58.95
83000,-58.99
83050,-59.03
83100,-59.07
83150,-59.1
83200,-59.15
83250,-59.18
83300,-59.23
83350,-59.26
83400,-59.31
83450,-59.34
83500,-59.39
83550,-59.42
83600,-59.47
83650,-59.5
83700,-59.55
83750,-59.58
83800,-59.62
83850,-59.66
83900,-59.7
83950,-59.74
84000,-59.78
84050,-59.81
84100,-59.86
84150,-59.89
84200,-59.94
84250,-59.97
84300,-60.02
84350,-60.05
84400,-60.1
84450,-60.13
84500,-60.18
84550,-60.21
84600,-60.26
84650,-60.29
84700,-60.34
84750,-60.37
84800,-60.41
84850,-60.45
84900,-60.49
84950,-60.53
85000,-60.57
85050,-60.61
85100,-60.65
85150,-60.68
85200,-60.73
85250,-60.76
85300,-60.81
85350,-60.84
85400,-60.89
85450,-60.92
85500,-60.97
85550,-61
85600,-61.05
85650,-61.08
85700,-61.13
85750,-61.16
85800,-61.2
85850,-61.24
85900,-61.28
85950,-61.32
86000,-61.36
86050,-61.4
86100,-61.44
86150,-61.47
86200,-61.52
86250,-61.55
86300,-61.6
86350,-61.63
86400,-61.68
86450,-61.71
86500,-61.76
86550,-61.79
86600,-61.84
86650,-61.87
86700,-61.92
86750,-61.95
86800,-62
86850,-62.03
86900,-62.07
86950,-62.11
87000,-62.15
87050,-62.19
87100,-62.23
87150,-62.27
87200,-62.31
87250,-62.34
87300,-62.39
87350,-62.42
